course_id,skill_name
4cdaebf4-98f9-4fb4-b2a4-3bf402b49d26,Cloud Computing
ab2dd056-cf71-4c2c-8f35-fdb9bdf18708,JavaScript
5f187c02-1e24-4a97-a73e-f6f485d4bf0f,Machine Learning
46aaf714-57ba-4888-a3be-b4450e5d8626,Python
9c12e3c9-7bee-4582-8fae-46a9524ec63c,Data Analysis
d2c4c286-5a04-41c9-947d-efcf88cfc53d,Machine Learning
e8e91639-c69a-4024-b706-46025e5ea4cd,Data Analysis
709de505-046b-46f9-b675-1903719d722f,Python
3ec8fe58-d728-4d30-8911-1a42319ec58b,SQL
b33422cb-9a3f-4ad1-a9a9-aff9235fc3d5,Machine Learning
a5db8ca3-5630-4021-95af-b78379ba19db,JavaScript
d3293724-6dfd-471a-b7d7-465d37c3b3c9,Python
83d04bac-21e3-4238-92b1-178bfd6c47e3,Cloud Computing
10a5b073-b180-4803-9902-5a2ce3dc8702,Data Analysis
751a5b9a-f99f-4c06-ba24-de171836a027,Machine Learning
29aaaa7e-483e-46a1-bd51-d528072e35dd,JavaScript
fed50d6b-bf64-44b6-aee5-b33e2dd34f8e,Data Analysis
542ef29e-1bcf-492f-b98b-07573036f6b9,Machine Learning
5346405c-f60c-4dd3-9d4e-42f20f14f86c,JavaScript
fb4f1972-5115-47ee-bb90-908e7ce34563,SQL
50026d68-e70d-48b8-9f33-1eb0e8ff561f,Machine Learning
2ea2daec-fac2-44dd-b2a9-5261cb505aa3,Machine Learning
d56c478f-b854-4d6a-959f-2b6979a8832f,SQL
f545dfb3-08a4-4ee1-a3b2-f9852ad0d57e,Data Analysis
e600fd68-4a69-4d38-b705-e6923faf1b34,Machine Learning
7a57772b-3c1a-4ce2-95ec-ec2c07983bc0,SQL
cfc3845b-1464-4da8-9bf7-fa26e9b89caf,Cloud Computing
7636ae1c-e961-41f3-8130-8be0fcea9a96,SQL
ff46d9d3-f279-4e8b-b195-fa9f3afd099e,Cloud Computing
50026d68-e70d-48b8-9f33-1eb0e8ff561f,Cloud Computing
3f8b4433-b60e-495c-9759-ba9625f88c74,Data Analysis
ca5edf38-2743-4b53-86b8-1c8a03f9c74d,Cloud Computing
d5b5984b-50af-4b53-ac4f-98383b1f3a0d,SQL
7d169638-658a-4377-bda8-b37a1e69d7ef,Machine Learning
04251c71-5d21-4235-9053-d7f45ec91fdc,SQL
682904ca-febf-4c56-9826-c4966ebb7a17,Data Analysis
d2c4c286-5a04-41c9-947d-efcf88cfc53d,SQL
16acb78e-1a61-4efe-85d8-cc0839819354,SQL
f7bce0ef-72c1-468e-9390-6193490ce315,Machine Learning
c2ffd690-a2a6-461a-ace2-7ec9550100bf,Data Analysis
98069315-ce62-465f-876a-3991aebef7a2,Machine Learning
397a4dc8-1c31-49b9-bda2-f9a02b6838e3,JavaScript
7ea7eded-cca0-452e-bbcb-4db69a51ec62,Python
1a85fd69-344c-46cc-bf48-e5f018cc0e29,Python
689d1205-8b31-44d8-a073-c1d09929afeb,JavaScript
0f6da751-7e9e-4b8a-b8c5-9ac6133ca9cf,Python
5d4f7107-911d-4c79-90c8-042027035b27,Machine Learning
7d76ab58-b271-415b-8af0-9ec34b726a7c,Data Analysis
663ab809-bb1f-4b98-af5a-181ab1caa64c,Cloud Computing
cc76864a-b618-41c5-a830-257dcf8b4eb2,Data Analysis
63fe0717-f6a8-48cc-ba11-df76d6e75f73,Data Analysis
61603399-d307-4198-bc3e-b4029ba14c35,Machine Learning
243a7f53-2a7b-4a7c-a674-dd6b9055e085,SQL
6142894a-1899-498d-9b5c-fadf9063bf18,Python
296be903-4e09-4596-ab45-eaf07ad30e2a,Data Analysis
d972c236-db84-4c06-984d-6427adaad2f9,Cloud Computing
5aeb5055-7d69-4580-97a8-510843b93b02,Machine Learning
82f29004-01e1-47d8-9a31-204495a0f356,Python
76617a3b-f960-4ca3-96c7-2b1ae826fac7,Cloud Computing
1a85fd69-344c-46cc-bf48-e5f018cc0e29,JavaScript
b1c9d0dc-a38c-435f-92bc-f09006d6fba7,Machine Learning
d5767137-d456-429d-91c6-31cf4b7a123e,Cloud Computing
400945ce-932c-4ec9-8b1b-8effd02a6cbb,Machine Learning
c6807bb4-81c9-44a0-ad6a-e39fb5604484,Python
e8c0563d-258a-4c6b-b205-da82a9f3531b,Cloud Computing
ff310f21-c87b-47d9-98bc-e5e4d282d54d,SQL
8b0e8eb1-ad37-4d9e-92cf-60211f33242d,Python
24caf1b8-394a-47fd-b28b-f8463b504fda,Cloud Computing
15668483-c526-4dc8-bf93-672421d67c73,SQL
b0921979-0434-48b8-8ffb-c222f51ed666,Python
21acfdb5-1b55-4f6d-b01c-6abfc7739d46,Cloud Computing
29d4056e-10f4-45e5-bdb3-e9a900252855,Cloud Computing
7031e2cd-1687-419b-8fd4-82783332d3ab,Python
a341441c-3c16-4571-957a-66e5a18af1fd,SQL
2ca26887-bb21-48c4-a318-8a65496fe308,Machine Learning
cd2e6c8b-2436-48de-840c-fbdecaf91924,SQL
b1f0b429-d54f-4d02-b976-c6377e9716ad,Data Analysis
1a31c87e-904c-41a1-834f-e1332da6b974,Data Analysis
3207343e-c6a0-4656-85c9-fb91ff6ef9ed,JavaScript
09268f85-982c-4129-8679-fe6e91779972,Cloud Computing
f168c605-ce1a-4669-9bbc-6cbc409ca8f2,JavaScript
b2f240e3-65e1-405b-bf8f-f33eee1595cf,Cloud Computing
063fec11-446c-40d6-8d4c-01b333e40ea9,Machine Learning
447a4e2c-8e99-4457-a0b1-d762c524f047,Data Analysis
505ec9d6-4c32-40a2-b452-2738e07309de,Data Analysis
13ad3ead-816e-4f32-a077-5ce4151f62f9,Data Analysis
9dc0a8b5-5987-438a-bcd6-c18e2b54500d,Data Analysis
e4729be5-f3c2-444a-b60a-3dcca7f77451,Python
a67155cd-76e9-4fdc-87e4-b3f364ad2b39,Data Analysis
343402ef-44cf-46ba-9302-e6e2387bccda,Cloud Computing
beaad00d-d4fe-4f58-a1f8-75a48a4b4559,Machine Learning
a091e5b4-d293-4e6e-bf4d-093033b0fb53,JavaScript
946f9f07-8673-473a-a5b5-8f3084868583,Python
7f4423d5-49a1-47a1-8571-32539956ad9b,Cloud Computing
1259d654-86ad-4b8e-963b-ca599d8d2752,Data Analysis
36d5187b-bfdb-410b-b929-1d34db6ea0ba,SQL
44e01371-19fc-4448-85d8-99df113ff40f,Data Analysis
b58f67b6-deda-428b-a232-0dc95bf6f06d,Machine Learning
195efd72-117e-494e-91fa-f1c78141bb37,Machine Learning
0219a9c7-ba23-407a-b03c-1286b71714cd,JavaScript
90cc7a42-d660-4275-9b4c-ccb08f881e63,Machine Learning
6793cb09-6b27-4eff-a82b-5b364269c28c,JavaScript
7321a8b2-0840-405a-bfd2-f491dff389aa,Cloud Computing
d9f93502-a55b-444f-a7d7-3d1d69a3b991,JavaScript
5b619ebe-d03c-4c2c-bc37-49b1b48b9a8c,Python
3df51967-4d86-40bd-a222-4f9623a13e20,JavaScript
7a70425b-7989-478e-a9fe-494e304c7b39,Machine Learning
a206527c-3c68-41d6-9ce8-e12ff9287d26,Machine Learning
037e7f60-8000-4fac-9818-48c527d19990,Data Analysis
c75566c2-dde4-4d87-996d-a200d947c72a,Machine Learning
5d13a906-7dc4-412b-b2c5-a2da40944f95,Data Analysis
a51f4e7c-95e2-491b-9a88-9b20381958f2,Machine Learning
1b912adc-8333-44f6-aa6a-01490b44676d,SQL
d56c478f-b854-4d6a-959f-2b6979a8832f,SQL
dcc31cb2-d0cb-479f-af5d-ff13759a9725,SQL
7fb9ae49-0222-4c10-b82f-2dc31c35730b,JavaScript
9b5c4b58-9c42-4665-bf3c-03a6357544ee,SQL
946f9f07-8673-473a-a5b5-8f3084868583,Python
16965a15-acac-4b18-be88-64abfa27a8f8,Python
45d3708a-c89f-484f-a568-221b8fd73af9,Cloud Computing
a8e7ebe3-cb05-4a14-8865-1a6e1b99eb83,Machine Learning
a91decb2-51a3-421b-b4d1-183f76f8ef17,Machine Learning
c2ffd690-a2a6-461a-ace2-7ec9550100bf,SQL
b33d9c7c-4e73-4dcc-8664-82ee6844a0e3,Cloud Computing
380bd4cb-18b6-46f8-8ba0-768a7b2021f7,Cloud Computing
8e144e1f-b6b6-415c-852f-e1b1b6b4d8e7,Python
6ffcc6e5-461e-44a3-b2fb-094a7d296f9c,Cloud Computing
64caa1c7-58e7-4df8-80a2-372108560684,Data Analysis
2ab18038-03f8-4c7b-b43d-e03ae05c1fb9,JavaScript
b49bc1ef-692c-4843-a682-471058bd19da,Python
b4157cea-0738-4ba4-9770-a3dbe9fa97e2,Machine Learning
31d1d6cb-6450-4d3c-8152-1e6050f53bd8,Cloud Computing
8b0e8eb1-ad37-4d9e-92cf-60211f33242d,JavaScript
ecba0cb1-fdb9-4dc1-ba8b-737a31b5276f,Cloud Computing
7886f504-ed75-4b74-b7d0-c829dcf9b680,Machine Learning
be32fa85-05d0-423a-9ecb-b693f3ac2f5e,Cloud Computing
996e782f-9aee-43e9-aea3-98c6ec677b25,JavaScript
ad92abbf-65c5-4c9a-90ae-2dfc37296854,Machine Learning
689d1205-8b31-44d8-a073-c1d09929afeb,JavaScript
06289878-6a39-4607-ae35-c5c86fe05fa2,JavaScript
f85b6d0a-54b5-4635-bdab-161452150ed8,Machine Learning
f3e08b1f-05df-4333-9e36-992f362465c1,Machine Learning
15668483-c526-4dc8-bf93-672421d67c73,SQL
7d14190d-3fc4-44d0-91d5-0a53d035dd19,Machine Learning
2dca365a-2504-4d28-9e6a-e4592980f6ff,Cloud Computing
6dd49c96-6744-4b9e-aded-cba5a22c3d4f,JavaScript
d4176230-5274-4e11-b61d-f906257035db,Data Analysis
c8844f88-074a-488f-9231-d2a59f35ba40,SQL
73d79809-cf6d-4802-b900-4406b1e58a88,JavaScript
f2cffcae-f833-4bfb-a296-e3f171e15b9f,Data Analysis
44e01371-19fc-4448-85d8-99df113ff40f,Python
424d9430-b724-49b7-b10b-7fa9e9a0c20d,Python
61eaaa65-a1d7-40ea-8704-e80ea2466cd7,Python
d2d47ec7-6a77-482b-829e-435db0b645da,Cloud Computing
974e598d-836b-47c3-bc71-1cc8665173fa,Data Analysis
946f9f07-8673-473a-a5b5-8f3084868583,SQL
ee28b2f4-4a76-40ea-8b6b-99445e4908c8,Python
c49b9e62-25ba-4f03-8765-606982ec0fc3,Cloud Computing
6ce763e1-708f-45a1-8ea6-e9bc82ff1dad,JavaScript
a7954d2b-9296-41b0-8d59-79bf9ef63a80,Machine Learning
cdcc2d6a-1a16-498c-b648-776e183fea70,SQL
4b87959f-f0cd-4f05-aa87-855ea38295d3,Data Analysis
af178dbb-c461-4ac1-92b5-9aa4c07d0001,Python
0ef473a2-900d-4f16-80e0-32006197337c,Data Analysis
d5b5984b-50af-4b53-ac4f-98383b1f3a0d,Data Analysis
cbfd4a31-c8c8-4ad6-82cb-cdc73cd30e99,Python
fb07ee93-0a37-41ab-8be3-534ae1ad640c,Data Analysis
e0b641d0-4345-429c-9655-8df410af54cc,Python
db107e7f-36fe-40b4-b8cd-9122fc0145e1,JavaScript
0041f5d4-9549-4631-b94c-eef2f833dfa7,Machine Learning
ecc38555-2b9b-4ffc-b2db-b2c54518f4c6,Machine Learning
922913f1-00f3-4866-b026-0bb173f1df26,SQL
7b2413e8-005f-4765-975f-310891653dbc,SQL
e593562b-c249-459a-9dc9-06df056e3d78,Python
d500c147-0774-4c94-b5c9-f4599db1bd5e,Machine Learning
e5a1c6e4-e188-4146-bc40-a3d4e5eb4549,Cloud Computing
48f0fcb2-5398-4e7f-9f2c-7e7f58d0202b,Python
8b2e1eb3-b523-41f3-9e3b-c735071f1a27,JavaScript
c968e8ee-4663-41a1-84db-73f3f65e52fd,Data Analysis
d3293724-6dfd-471a-b7d7-465d37c3b3c9,SQL
fd397fe7-b819-415d-8f96-8a84a0d44d24,JavaScript
12e1725b-0b94-42ab-b8e0-c2e1fe7f9299,JavaScript
7a768555-a987-4218-bf84-faef5336723b,SQL
53bfa311-9915-4bef-a8c0-ce9b560b63a9,Python
1be00f8e-0c8d-41d2-9673-aefbeb9e54e0,JavaScript
b5d2bf7f-764d-4e7c-8e49-d0f92cc5c9de,SQL
e8e91639-c69a-4024-b706-46025e5ea4cd,Data Analysis
8a9b7b20-aeb1-4cd3-b836-0a876aa22571,Machine Learning
f2deb798-b31a-45b5-9fec-aa6e88917cf5,Python
9dc0a8b5-5987-438a-bcd6-c18e2b54500d,Data Analysis
a9caa03d-74d1-4024-8c84-c302c5a24d77,JavaScript
8ae3297e-34e2-4142-9a35-447583997ac5,Cloud Computing
1cab87e2-823c-494a-815a-53c17a5cd426,Machine Learning
c356dee2-517f-4316-a0e5-886663380b42,Cloud Computing
1bd07f9b-7861-4769-a42e-4cff64907a63,JavaScript
2944e059-bafa-44da-a9e8-fe2a879f22eb,Python
89c9c0f3-9dcc-41b0-9a0f-df6155718266,Python
3768d6aa-fd34-421e-bb59-475ec88a9a74,Machine Learning
14852949-8bf6-40ea-a244-496ab88e33d1,SQL
27a0b911-afd2-4b72-9c13-a1e76d3e4848,JavaScript
3e32b1b4-1b67-4a64-8316-959cce64debe,Data Analysis
42e17302-2ce6-4908-8ece-a5d35ea909ef,Cloud Computing
7bdac670-ca4c-4b4d-bc8a-de6a9051385e,SQL
2d445af8-fc94-46b1-a18b-5d1555273407,Python
dd95b4d7-570e-4ab2-b932-3a072ec3f8e0,Data Analysis
8b2e1eb3-b523-41f3-9e3b-c735071f1a27,JavaScript
d20cd375-a5d4-43c4-a845-fee9904ada37,SQL
5d13a906-7dc4-412b-b2c5-a2da40944f95,Python
1a99aae0-8677-481d-9902-c93b69479974,Data Analysis
5f187c02-1e24-4a97-a73e-f6f485d4bf0f,JavaScript
d255a4de-9330-4a83-9208-7e208ede9b46,SQL
3c98fe89-ec6e-45ca-973f-9ac917ee7fc7,SQL
f2d78d53-8870-4ae7-8ead-da9a115c42cd,JavaScript
46a56fe8-6f46-41b1-aace-1aa9103246b3,JavaScript
6538bf11-e676-4b0a-bb9a-3daf6321d753,JavaScript
e7773701-f787-4461-a62c-4f006c2d1b96,Cloud Computing
d3ff0631-22dc-406c-8c85-328e5502ec67,Cloud Computing
98d54b7e-c08b-4631-bd57-ee2733daefc1,Python
ecc38555-2b9b-4ffc-b2db-b2c54518f4c6,Machine Learning
0f037337-b9f6-443b-b238-305621ec4754,Python
7636ae1c-e961-41f3-8130-8be0fcea9a96,Python
ca5edf38-2743-4b53-86b8-1c8a03f9c74d,JavaScript
cbee1876-1d87-4a3e-94d6-cbb0dfedf5fa,Data Analysis
80ce9afc-2ab9-4a52-a85d-9acfefd6b83c,SQL
a8ae57b9-c262-4ad0-98f1-a1e41d30a290,Data Analysis
b1850eb8-5f90-4c87-aedc-017e1df05d18,Python
4795cd1d-668d-4c8b-9ab5-1d555d75c03c,Cloud Computing
0bad4234-3953-40c0-abcd-ce431e7d8f7b,JavaScript
64caa1c7-58e7-4df8-80a2-372108560684,SQL
cbb474a3-3763-4604-be04-8d5ad12b32e6,JavaScript
ecd5afa3-f01a-4097-9ed0-fe5fb3bc5791,Cloud Computing
2ed087d4-57bc-4d3a-90a1-7fe85f642a53,Machine Learning
9b125dfb-2804-435a-b311-65e02c5cce54,JavaScript
df3c5c8a-6510-46d6-8761-0e8384d99451,Machine Learning
8e144e1f-b6b6-415c-852f-e1b1b6b4d8e7,JavaScript
20d120ae-b0f9-48d2-80c0-6d72bf2d57e1,Cloud Computing
077f6e36-1a4d-47db-9e33-bdbcf00d5a65,JavaScript
66414954-c798-4445-86a3-cc71ff2f6883,SQL
fa8a47d6-9d37-45a6-bd8e-880c923ccd64,Python
017f319f-0496-4795-88cc-ddbc6f0d7229,Cloud Computing
2fe12ed8-75fa-4ebe-a4e3-9c20043f1b5f,Cloud Computing
36d5187b-bfdb-410b-b929-1d34db6ea0ba,SQL
f1c2fa18-c2af-46a6-9038-4c0ddbc3f559,Data Analysis
b69415c7-1604-42b7-b424-b79c27b0816b,Data Analysis
4a454398-0993-46ff-9a1e-72b2de6a7c6e,SQL
db107e7f-36fe-40b4-b8cd-9122fc0145e1,Python
bd6aec56-daac-4277-be73-01e9de16a0ea,Cloud Computing
f2193325-c1b1-46bd-ba2b-adf71c894d39,JavaScript
9351a5da-1a93-43f1-8502-76c00abf1903,JavaScript
a3e53892-2540-447b-b84f-cb14f2d31a65,Cloud Computing
f42973f5-d1d1-4e0b-a7e7-a6bdc2a49fd8,Data Analysis
f21f9823-f23b-4efb-8bd1-8d4a4cf41edd,JavaScript
1a85fd69-344c-46cc-bf48-e5f018cc0e29,SQL
d5016ada-189a-435d-aa5f-89ca5bea530d,JavaScript
df85c777-9887-4bfe-8136-9c65ae2ae341,Python
afd0d2f7-e352-4444-af04-af36567c5d44,SQL
a38bbaa4-4fe8-48d8-822c-a6a893daf60d,Cloud Computing
6d130705-279f-41ab-9b49-09b65cbdb682,Machine Learning
8373edf3-dec9-4438-884f-f1a7af481fc0,Python
634d7549-9d9a-40e1-81ef-688b7fc0922e,Cloud Computing
d7131c2e-2001-465b-a6f8-9b87fccc1a7d,SQL
c9ea356a-7abf-4ebf-942c-b1ae19f738cb,Python
0219a9c7-ba23-407a-b03c-1286b71714cd,Cloud Computing
343402ef-44cf-46ba-9302-e6e2387bccda,Data Analysis
a1b7e3d8-76b8-44d3-8959-9bed9d1911a5,Cloud Computing
3eebc04a-9df2-472e-9e82-5aae9d3616a1,SQL
fd1935cc-74ed-460e-bb2d-520ba4f34185,JavaScript
02ed73ce-92a8-4713-b90e-d44b951c25d5,Machine Learning
87f255d6-e7ba-46ac-ab7a-3d1c0cfef683,Machine Learning
cb08b605-f6f6-4488-9620-15f05253b6f7,Python
503b4078-a39c-4ec6-b746-4c02871854c1,Data Analysis
a341441c-3c16-4571-957a-66e5a18af1fd,Data Analysis
f0b6844f-6a73-40b3-acfa-17006790eee0,JavaScript
11740357-8546-4426-af12-0b9ef4fd25b7,Cloud Computing
547c9030-18dd-4aea-83b6-c6ef35c82133,Data Analysis
cfc3845b-1464-4da8-9bf7-fa26e9b89caf,Machine Learning
7b2413e8-005f-4765-975f-310891653dbc,Python
784983ff-97ca-4ef5-b8a4-c19ff105c2d8,Data Analysis
e3caa0c4-3711-42b7-81ea-b1da4496a883,SQL
abfe1fb5-a6c2-4716-b7bd-77509a7650dd,Machine Learning
153d2c6b-1790-434b-8b32-36d6408d5212,Python
2d6c18d0-74c0-4ea3-b7a6-3ca5b08c147d,Cloud Computing
c7f7bda1-bff1-4840-a07e-863f5f32d5d8,SQL
014cc3a1-e5f3-4466-92de-0df8e9ebd446,Machine Learning
d5b6de85-3902-49d9-ba8d-ae42ba54e920,SQL
b33d9c7c-4e73-4dcc-8664-82ee6844a0e3,Cloud Computing
f21f9823-f23b-4efb-8bd1-8d4a4cf41edd,Python
d255a4de-9330-4a83-9208-7e208ede9b46,Data Analysis
3f8bc509-484f-4da6-810e-9d40cc8155da,Cloud Computing
e2fb8d66-a892-4ad4-887f-e19cf7ba19f9,SQL
b139c476-de3c-488b-a6b9-d31a361f6d90,Cloud Computing
96b93974-f587-43c5-999a-e3daaae39bc0,Cloud Computing
33f7d722-e517-48b2-b832-dfc1350b0860,Data Analysis
077d8688-59fe-4c45-abac-7bf82f4ddc9b,Data Analysis
b9163357-4b1b-4f3b-a217-a6df21939b93,Python
07fc584e-a1b2-4627-81d6-7019d97e8d3c,Data Analysis
cea82b7a-1ad4-4c13-9040-89fa890d58e5,Data Analysis
97c75839-1dd2-4b24-8420-c72d8fb8b736,Data Analysis
a8ae57b9-c262-4ad0-98f1-a1e41d30a290,Python
19eef9d6-fdfa-4cb1-82d4-93eb2a7b65de,Machine Learning
708df094-2f64-472f-96e1-a522b2b8d698,Cloud Computing
e0345e68-89fd-411f-ae06-e33a8498a96b,Data Analysis
12e1725b-0b94-42ab-b8e0-c2e1fe7f9299,SQL
c8ebe27a-23a4-470e-9dbc-15c02a7dc57c,Cloud Computing
e5a1c6e4-e188-4146-bc40-a3d4e5eb4549,SQL
cf3a2f8d-57f7-41e3-8add-397642fc7edf,SQL
446f64dd-5abc-46e5-90b1-e3eb409e7a80,Cloud Computing
36a25607-9486-4e3c-bd26-7a937f2382b5,JavaScript
57c850b0-9a73-4d2f-8f05-495e7832b59c,JavaScript
aca65492-95a9-4dd7-bd8f-a26f1f16de17,Machine Learning
4c589a8e-846a-4a71-884a-89b8208fae02,Python
2922ecb0-c8aa-40c8-b057-31fd8916f0b7,Cloud Computing
7d2194cb-bd5a-4112-91b2-2e3c2ede2487,SQL
1b435fdc-41f4-4834-9cf5-d1fccd3a7e73,Cloud Computing
97c75839-1dd2-4b24-8420-c72d8fb8b736,Cloud Computing
1259d654-86ad-4b8e-963b-ca599d8d2752,Machine Learning
12e1725b-0b94-42ab-b8e0-c2e1fe7f9299,Python
d56c478f-b854-4d6a-959f-2b6979a8832f,Cloud Computing
a4331510-ad21-44cc-a9e8-f0d8588309de,Machine Learning
8b2d158a-cd5a-4324-be7c-80e9a1791e93,JavaScript
a341441c-3c16-4571-957a-66e5a18af1fd,Python
42791490-5105-44f9-9909-49aa9bdd3d7a,Data Analysis
c229a415-cb5f-4951-8534-f723c75694ac,Machine Learning
1397b542-5e65-4990-becd-0ded1f08f855,Cloud Computing
960f69fc-f6a6-46ee-8dd7-e05244e7a702,JavaScript
436e3c49-770e-49db-b092-d40143675d58,Cloud Computing
32f9b771-0799-4940-b9ad-de7d0b3d58ad,Cloud Computing
677f7c73-fd9b-4af3-9812-5123984f5a56,JavaScript
103056b7-9e4c-44dd-b864-a47ba43447fb,Data Analysis
1b435fdc-41f4-4834-9cf5-d1fccd3a7e73,Data Analysis
ee28b2f4-4a76-40ea-8b6b-99445e4908c8,Python
8ec46aab-aefb-4b37-a50e-e5e70e77b689,Machine Learning
49c3f48b-f881-4f18-9f34-fd6c7bf75b57,SQL
7f660f24-1987-4a42-a675-835a2ad9c360,Python
7d169638-658a-4377-bda8-b37a1e69d7ef,Python
4fe54745-5827-4e80-a082-1918b18ad67d,Data Analysis
e8410a39-f901-4b9c-a057-153a4067f790,Python
9e32f085-b24f-42b9-8a08-41de3360d115,Machine Learning
df42eabd-604f-4c8d-961a-9968230a37e5,SQL
e900b66f-6083-4f88-97dd-a51ea4dc4d4e,Data Analysis
1d4e2772-401f-45a6-9ca5-b74f0fda6ca4,Python
6334db06-52ac-4e30-91c8-10ef802643c4,JavaScript
2837f418-6f27-41b9-a3c6-dedb9b792afa,Machine Learning
af4847f0-68bd-475b-beb6-581ea72f947d,JavaScript
794febef-f962-47e5-9b07-8b1118969587,JavaScript
6e310234-c410-4108-8256-83894cb34663,Data Analysis
17db4c2f-1e15-4e2f-809c-2ebe80da2ed7,Machine Learning
4cb9be7b-2444-4f64-b025-985609676569,Python
185df528-b425-4e19-9758-d47ea7cde143,SQL
31d1d6cb-6450-4d3c-8152-1e6050f53bd8,Machine Learning
c8844f88-074a-488f-9231-d2a59f35ba40,Cloud Computing
2ea2daec-fac2-44dd-b2a9-5261cb505aa3,Data Analysis
400945ce-932c-4ec9-8b1b-8effd02a6cbb,Machine Learning
11740357-8546-4426-af12-0b9ef4fd25b7,Data Analysis
677f7c73-fd9b-4af3-9812-5123984f5a56,Cloud Computing
6d658f44-6928-4f38-a469-db2c1e8343bf,Cloud Computing
73deaa56-55ee-4366-bc76-b752cdcbe818,Data Analysis
c7f7bda1-bff1-4840-a07e-863f5f32d5d8,Cloud Computing
9e2383d0-7491-4c14-a30b-669c1c405045,Cloud Computing
c572aa5b-51d4-4f72-ac77-8135fad76ab7,SQL
e3c7ca9a-edab-4dab-bdcc-c026a7df30b2,JavaScript
f7fe604f-65f3-4779-b6ee-5cdb2d79a2d1,SQL
772d416d-da05-42fc-9c71-a82122f1c32b,Data Analysis
64caa1c7-58e7-4df8-80a2-372108560684,Python
82c901df-5fd2-49bc-8e67-3bc844016c6f,Python
18ecde2b-0a80-4167-b4b3-f20eaed0fb57,JavaScript
a762b59c-ce9e-4929-b630-8a601e4182bb,Cloud Computing
aca65492-95a9-4dd7-bd8f-a26f1f16de17,Machine Learning
7c45d65d-b517-48ef-9b21-3e3143c2181f,Python
95b04f8a-d64f-40b5-84d6-b400105dd35c,JavaScript
501ba851-5ee6-4495-b400-29c3ea11905b,JavaScript
9a178669-888e-48e7-86b6-a5f419d45a55,Cloud Computing
5b9a289a-b58d-4c59-abe0-c8c1ae38cf46,SQL
90cc7a42-d660-4275-9b4c-ccb08f881e63,SQL
31c77a44-64f8-4226-8304-81c2f9d09e26,Machine Learning
14570a44-096b-4227-a7bc-7004b4072f12,Machine Learning
5aeb5055-7d69-4580-97a8-510843b93b02,JavaScript
ac367cb9-0273-4e68-a6c5-1969011871cf,Python
3cf88d20-fbad-493f-87a1-ec0234879e41,Cloud Computing
5c311464-82c2-49f0-b487-d7727f0386fa,JavaScript
5983ce94-506a-4dd3-8b31-324f485835db,Machine Learning
53bfa311-9915-4bef-a8c0-ce9b560b63a9,Data Analysis
f3e08b1f-05df-4333-9e36-992f362465c1,Python
86c5547c-051a-4039-b803-dcee9a069295,JavaScript
a5db8ca3-5630-4021-95af-b78379ba19db,SQL
cbb474a3-3763-4604-be04-8d5ad12b32e6,Data Analysis
a33b3dfd-9048-45c6-b820-5aa7996f7e88,Cloud Computing
19dd3b90-8839-48e4-90db-5fdc3d1fd7c0,Python
3bcdf203-459e-4674-b3e7-f042516c3b0a,Python
f2deb798-b31a-45b5-9fec-aa6e88917cf5,JavaScript
1a9b0d42-154f-437d-befa-c198c3d6cd54,Python
1a2bd69c-450f-49ee-82e7-9a985c238d8d,Cloud Computing
3efa528c-34b6-49da-87a9-efafb92ab1b7,Machine Learning
426b2236-e4a0-4521-ab6d-d0aa36cf9429,Python
329245ba-7df6-4c1d-ae49-28ac19f145cc,Machine Learning
13a0181b-cbaf-4542-98e9-bbad35b1773c,Python
d109ffe5-13c3-4c1b-977a-80b89ae6befe,Data Analysis
3bcdf203-459e-4674-b3e7-f042516c3b0a,Data Analysis
