course_id,skill_name
280906a9-52e2-4a8e-a793-b627ac00cd5e,Machine Learning
e0d96670-7606-4a34-91d6-9f1125693e13,JavaScript
8c466308-3e62-4981-9ef1-a74f3d134526,Python
9e6ea7d7-076f-4b07-a2ec-377a305a1bef,Cloud Computing
b366ffd1-ae4d-4a19-a2c2-aa2466e9a80e,Data Analysis
e48623dd-6f8e-4978-9021-71bd8458526b,SQL
d3520a91-4873-4252-b7a2-a1800a7be6e7,Data Analysis
5f269466-54d1-432a-a308-2ddcc9c04b7d,JavaScript
8f5242d3-54bb-4cf8-a8fe-a7618d49fe3f,Data Analysis
1ddb4f15-1eb8-4863-82f8-60445e08e249,JavaScript
8b0e8eb1-ad37-4d9e-92cf-60211f33242d,Machine Learning
1b552618-e57e-42d3-a3dd-e733b225574e,Machine Learning
0f6da751-7e9e-4b8a-b8c5-9ac6133ca9cf,SQL
fa8a47d6-9d37-45a6-bd8e-880c923ccd64,Machine Learning
282f0aa6-730f-4b28-acaf-549ed37dcef3,Python
f4be28b4-4cd7-46f7-833e-cd2c276e1d67,Python
deeff82a-0dd7-4158-a9c1-65ae4c610ae8,Cloud Computing
bfc46c0e-acdf-40ff-85ed-3982760b3673,Machine Learning
ab196705-764f-4842-b955-3aadb5e0bcbf,SQL
e7773701-f787-4461-a62c-4f006c2d1b96,Data Analysis
7bdac670-ca4c-4b4d-bc8a-de6a9051385e,SQL
39ee80ab-46c9-47e0-90c5-9550f69a0539,Machine Learning
1d82e2a8-1d48-4843-a339-8f8e120de24a,Cloud Computing
e8334da5-de95-4695-b579-c1437ab99428,Data Analysis
08252b39-1947-4a42-b10d-c9d17c413a2a,Cloud Computing
f05ff9c3-9f69-4cde-beaa-7a911defd401,JavaScript
ab09ec62-8e46-4d8b-b555-d6ee40571cf3,SQL
ff46d9d3-f279-4e8b-b195-fa9f3afd099e,Data Analysis
2d6c18d0-74c0-4ea3-b7a6-3ca5b08c147d,Machine Learning
730bc657-b4cb-4613-9d39-e9c217584f23,Cloud Computing
29b67b14-354e-45ec-9a33-562c054046cc,Cloud Computing
91f448bb-2880-4cff-a035-d9af4a68bbad,JavaScript
45e526e1-9b55-4178-8353-9b9aebeb9d98,Python
3a24ec19-0292-4d3d-96af-a28a178cb5a0,Data Analysis
bf4d4bd8-7222-4838-85cf-dce6e7b4dcd3,Machine Learning
380bd4cb-18b6-46f8-8ba0-768a7b2021f7,JavaScript
397a4dc8-1c31-49b9-bda2-f9a02b6838e3,Cloud Computing
df85c777-9887-4bfe-8136-9c65ae2ae341,SQL
b366ffd1-ae4d-4a19-a2c2-aa2466e9a80e,Python
5d4f7107-911d-4c79-90c8-042027035b27,Cloud Computing
cd2e6c8b-2436-48de-840c-fbdecaf91924,Python
5d696bc8-dc54-459b-86bb-42c7d8b2f8b6,JavaScript
f443864c-6269-4a44-80d8-c04639d11950,Data Analysis
5bed83be-136d-4cce-a535-f9d743fffdea,Data Analysis
fe731856-f1fc-4c36-aad3-cc4096d26487,SQL
8127a367-f822-43b6-8b28-f9c6e4a7ad11,SQL
1ef8aca7-898f-4586-b74a-3db6e223afc0,SQL
aad9e93d-c3d0-4de3-8fbb-a84a80b57013,Data Analysis
db00ab4c-91e5-4e86-aefe-02c34276bfe1,SQL
0219a9c7-ba23-407a-b03c-1286b71714cd,Machine Learning
36a25607-9486-4e3c-bd26-7a937f2382b5,SQL
8de58a88-6a93-416a-a2bc-a1044001570a,JavaScript
014cc3a1-e5f3-4466-92de-0df8e9ebd446,Python
6334db06-52ac-4e30-91c8-10ef802643c4,Machine Learning
6d820335-f3de-49dc-869c-558b496d036a,Cloud Computing
a7954d2b-9296-41b0-8d59-79bf9ef63a80,Machine Learning
2ea2daec-fac2-44dd-b2a9-5261cb505aa3,JavaScript
b37bdb99-31f1-4f8b-ac4d-e885b245b7d9,Machine Learning
ff79f0f4-af64-4572-83d7-cafc7f702973,Data Analysis
6b9c7e6b-e495-4ebb-97c8-ccb8af376fbe,Cloud Computing
426b2236-e4a0-4521-ab6d-d0aa36cf9429,JavaScript
e0345e68-89fd-411f-ae06-e33a8498a96b,Machine Learning
0041f5d4-9549-4631-b94c-eef2f833dfa7,SQL
979c30cf-3326-4887-9058-81dfee9bf3e1,Data Analysis
3618187c-37e2-4c86-a54f-da3118d3ab67,Machine Learning
16daa8f5-be8e-466f-b4d0-91d15c02f1da,Data Analysis
5b9559d0-2887-4d02-bb54-35ba0255b13b,Machine Learning
24a0aaad-b436-48fb-b21e-afabf64909e8,Data Analysis
7ea7eded-cca0-452e-bbcb-4db69a51ec62,Data Analysis
5983ce94-506a-4dd3-8b31-324f485835db,Python
a82a1132-85eb-4279-a51c-21fdefda849e,SQL
3bcdf203-459e-4674-b3e7-f042516c3b0a,Machine Learning
0219a9c7-ba23-407a-b03c-1286b71714cd,Data Analysis
46340607-f260-43ed-82de-c88fdb6f3ad4,SQL
731da6ec-6303-4bd4-9db5-64b5af8422cc,JavaScript
038d5f5a-2296-43f6-a005-dd7e166f419a,Machine Learning
bb635ff5-2931-4971-a01e-0211e34f76b4,Python
a7698b2d-f1ab-47a0-8d59-1b8c23627835,Python
9fe7e068-d847-460b-8331-d7115de22a7d,Python
18f23999-9410-4438-b82e-5e1ba3900655,Machine Learning
be2de8c8-9fe3-4824-b9d3-a9cfcdfa76af,SQL
d96688c9-8623-481e-8224-da50bd10f69f,JavaScript
dafc3805-7f64-45de-b569-9aef03200c4e,SQL
36d5187b-bfdb-410b-b929-1d34db6ea0ba,Machine Learning
f168c605-ce1a-4669-9bbc-6cbc409ca8f2,Cloud Computing
6ef1d60c-09d1-411f-acbb-1aace46bf89a,JavaScript
b139c476-de3c-488b-a6b9-d31a361f6d90,Python
1b912adc-8333-44f6-aa6a-01490b44676d,Data Analysis
b30269aa-6cfa-4ecc-9ae4-27cfebd5c149,SQL
11740357-8546-4426-af12-0b9ef4fd25b7,Machine Learning
d743b5a8-9e15-4bcc-a6d1-37f60659010a,SQL
7fb9ae49-0222-4c10-b82f-2dc31c35730b,JavaScript
1a31c87e-904c-41a1-834f-e1332da6b974,Machine Learning
5b24bb54-f9ad-47ae-8ea7-61a69c5dfb8d,JavaScript
6ffcc6e5-461e-44a3-b2fb-094a7d296f9c,Python
5ef361c2-abd7-43f1-a50a-d9aafa3f012e,Data Analysis
c4f4b844-46c1-42a5-bec8-8839ec35c3de,Python
2ba17f78-362e-47d4-be4c-943a3dabba61,Data Analysis
cd2e6c8b-2436-48de-840c-fbdecaf91924,Machine Learning
beaad00d-d4fe-4f58-a1f8-75a48a4b4559,Cloud Computing
3768d6aa-fd34-421e-bb59-475ec88a9a74,Data Analysis
16acb78e-1a61-4efe-85d8-cc0839819354,SQL
53bfa311-9915-4bef-a8c0-ce9b560b63a9,Data Analysis
634d7549-9d9a-40e1-81ef-688b7fc0922e,SQL
f6f24d1c-5bb8-49c8-8932-59f31ee89a4c,JavaScript
45655d2d-fdb2-49e5-ac9d-da2629cd4d5c,Machine Learning
cb08b605-f6f6-4488-9620-15f05253b6f7,JavaScript
5570cefc-9327-4b56-885b-841f7df45531,Machine Learning
7ea7eded-cca0-452e-bbcb-4db69a51ec62,Cloud Computing
13893a70-a02c-4ed2-b58f-41b07c8c65ab,Python
ba902275-c72b-42e8-9bcf-e969473fb005,SQL
f429c05d-34b1-4488-8b4a-1b4b2a683e18,Python
f18c5581-3c9b-4b84-8b4a-ddc685096c78,JavaScript
1d82e2a8-1d48-4843-a339-8f8e120de24a,JavaScript
98d54b7e-c08b-4631-bd57-ee2733daefc1,SQL
8921349f-eccb-453b-8d22-7ff2635fa3f3,JavaScript
ccd7608f-3adc-438c-b380-46efad4a2b3c,SQL
a8e7ebe3-cb05-4a14-8865-1a6e1b99eb83,Data Analysis
e648d7ae-7830-4c6c-b9eb-17974fb9ef37,Cloud Computing
b8663c7c-a92d-4f4f-b6f3-ba5018302082,Machine Learning
5ef361c2-abd7-43f1-a50a-d9aafa3f012e,SQL
a94c8612-5e9b-4593-9257-06d0fd9c635d,Machine Learning
99bd6240-a853-4961-a32d-03021a82833c,Data Analysis
9b125dfb-2804-435a-b311-65e02c5cce54,Machine Learning
ca79bb30-6d70-481b-9264-7c6f060fd3b6,Cloud Computing
8ef90060-1545-4c64-bd92-29527ecb002e,Machine Learning
0f037337-b9f6-443b-b238-305621ec4754,Python
37387270-d424-49f3-a18e-44407a70bcf8,Cloud Computing
7762a6bb-6634-4a1b-bc9d-575e40bf5ca2,JavaScript
2d007d05-d66d-4627-a1da-ce6a6afa828c,SQL
7762a6bb-6634-4a1b-bc9d-575e40bf5ca2,JavaScript
0c2ca7fa-e525-4eaf-91e1-17993f39562d,JavaScript
36fce0ac-b469-4db3-8123-a348638abdf6,Python
80469354-f822-48a7-9306-e664c5857b6b,Machine Learning
cfd42949-e33e-4976-9862-5813b28d7506,SQL
979c30cf-3326-4887-9058-81dfee9bf3e1,JavaScript
a0b3da83-f002-4577-a4f3-64d5b6f31d02,SQL
c055b921-635b-4f49-8234-83a82adcecb5,Machine Learning
cd32e712-0c76-4092-9cff-d7b6361c2373,Machine Learning
0f037337-b9f6-443b-b238-305621ec4754,Data Analysis
15668483-c526-4dc8-bf93-672421d67c73,Data Analysis
ead18464-ca8e-458c-90f8-1063889fe107,Data Analysis
62794a6e-61f1-4c98-9cde-adc804d340e8,JavaScript
04056d2b-a5fc-4671-925d-f20602f865f8,Machine Learning
df5864d5-1165-4b1e-9b9f-acdeb409b855,Cloud Computing
0f6da751-7e9e-4b8a-b8c5-9ac6133ca9cf,Machine Learning
4b87959f-f0cd-4f05-aa87-855ea38295d3,SQL
47d1931c-f9f2-49ab-bd77-71f8a948ec66,Machine Learning
6efe2368-84c4-4de1-be5d-a21a9b81b898,Machine Learning
3625fc20-47e3-41c2-a4ba-e8bf83b8fa05,Machine Learning
db029414-48e2-4a53-8954-105b89485754,Data Analysis
9cf65e33-4b5f-474b-ac26-7b562a9edda7,Data Analysis
74bd0c93-8177-4661-b7fe-032c02571851,SQL
244cb9a8-6ed4-4a6d-87c9-daacb5d34f2f,SQL
891f6912-17ab-4863-9efe-ef4fd8ddbbc0,Cloud Computing
23900c1d-d129-4d13-b7b5-67b4172d2bd0,Python
5d4f7107-911d-4c79-90c8-042027035b27,Data Analysis
0219a9c7-ba23-407a-b03c-1286b71714cd,JavaScript
c8844f88-074a-488f-9231-d2a59f35ba40,Python
c8c6a8b1-93b1-4e1d-a1a6-1f321e4dacd6,JavaScript
663ab809-bb1f-4b98-af5a-181ab1caa64c,Cloud Computing
29debccc-429e-49bd-b862-246c092e44b7,SQL
79fc3831-ee9a-41b5-ae58-d695e15ab8f3,Machine Learning
375fdd57-2700-460b-82ce-56bd8301b3a6,Data Analysis
217244cf-0808-4d21-8d20-4cf6553a2bad,SQL
e0345e68-89fd-411f-ae06-e33a8498a96b,JavaScript
979c30cf-3326-4887-9058-81dfee9bf3e1,Machine Learning
df5864d5-1165-4b1e-9b9f-acdeb409b855,Data Analysis
397a4dc8-1c31-49b9-bda2-f9a02b6838e3,JavaScript
5c0a1feb-f7ea-466e-8a6c-af9b09697101,SQL
e28070d1-40d1-4c31-9a26-a06516214bd0,JavaScript
dc0db266-0e29-4d9a-8518-bd4dc840789b,JavaScript
49ed6369-ee86-4beb-83dd-1d6a18fc9899,Python
e3caa0c4-3711-42b7-81ea-b1da4496a883,Python
32b9c542-d143-40a2-9513-b74f4ffc1c54,Python
5b619ebe-d03c-4c2c-bc37-49b1b48b9a8c,Cloud Computing
6ffcc6e5-461e-44a3-b2fb-094a7d296f9c,SQL
5c0a1feb-f7ea-466e-8a6c-af9b09697101,Python
8a619e64-caf0-4442-9020-48e6638644e0,Data Analysis
f3e08b1f-05df-4333-9e36-992f362465c1,Cloud Computing
26cfbf51-4435-4e6f-a3f6-bf77aa239ba2,Data Analysis
8a619e64-caf0-4442-9020-48e6638644e0,Python
9e32f085-b24f-42b9-8a08-41de3360d115,Cloud Computing
5d696bc8-dc54-459b-86bb-42c7d8b2f8b6,Machine Learning
f3e08b1f-05df-4333-9e36-992f362465c1,Machine Learning
5b619ebe-d03c-4c2c-bc37-49b1b48b9a8c,Cloud Computing
4fe54745-5827-4e80-a082-1918b18ad67d,Data Analysis
4a454398-0993-46ff-9a1e-72b2de6a7c6e,Cloud Computing
5760c094-7942-400a-8f24-2413d5b65438,Python
5983ce94-506a-4dd3-8b31-324f485835db,Python
6d283989-1271-4873-a4bd-e1a811c7bec9,SQL
570e5af5-f5ff-4705-9a74-a05688dd44cc,Python
2ea2daec-fac2-44dd-b2a9-5261cb505aa3,Python
df3c5c8a-6510-46d6-8761-0e8384d99451,JavaScript
f3981e9e-7cb8-42a0-94a1-eab0b9c037aa,SQL
73deaa56-55ee-4366-bc76-b752cdcbe818,Data Analysis
cd32e712-0c76-4092-9cff-d7b6361c2373,SQL
6ab1cdb6-1da4-46fe-b093-70850c5921f8,JavaScript
c6807bb4-81c9-44a0-ad6a-e39fb5604484,JavaScript
af4847f0-68bd-475b-beb6-581ea72f947d,Python
c356dee2-517f-4316-a0e5-886663380b42,JavaScript
d5767137-d456-429d-91c6-31cf4b7a123e,Machine Learning
61603399-d307-4198-bc3e-b4029ba14c35,JavaScript
a091e5b4-d293-4e6e-bf4d-093033b0fb53,JavaScript
7d14190d-3fc4-44d0-91d5-0a53d035dd19,SQL
49c3f48b-f881-4f18-9f34-fd6c7bf75b57,Cloud Computing
188854db-66d4-4394-a1a7-1114d994f7ba,Machine Learning
2ef634f2-a8b9-4820-a92c-5b92627967a3,Machine Learning
3a4fece7-537d-46c6-9c31-aaf3c76aec88,JavaScript
beaad00d-d4fe-4f58-a1f8-75a48a4b4559,Data Analysis
38491ecc-8891-47fd-a804-d0ac795741bb,JavaScript
c42f7d59-2bfa-4a2d-9afb-f99753528440,JavaScript
72d35458-61ea-4f30-a42e-707afe2bd987,SQL
6e310234-c410-4108-8256-83894cb34663,Python
504b9abb-a414-45de-ac61-3d5c8af41753,Machine Learning
e48623dd-6f8e-4978-9021-71bd8458526b,Cloud Computing
244cb9a8-6ed4-4a6d-87c9-daacb5d34f2f,Machine Learning
c7f7bda1-bff1-4840-a07e-863f5f32d5d8,Python
5eeefb7f-b8a3-4c0c-8486-66971c1d73b3,SQL
36c21bc3-d799-480d-9afa-3fb4e21f0167,Machine Learning
c4615234-8044-4eb2-b66e-dbf4a0ea0251,JavaScript
33ca9a6b-ccd3-4f7c-af1d-cfb88a962a11,Data Analysis
4b7d3b08-ac5b-4e79-b09a-d1abb68c55b2,Data Analysis
1f8cedcd-c91c-4aae-a5e0-ecfdb96ca7ff,Machine Learning
188854db-66d4-4394-a1a7-1114d994f7ba,JavaScript
8c1046bf-24b3-4794-a93d-b7fa8e8ded45,Machine Learning
584cb0f7-48de-48be-831e-ef965f71dcc4,JavaScript
7321a8b2-0840-405a-bfd2-f491dff389aa,Python
4799c04b-f719-45ae-bb00-84fa3822b51b,JavaScript
e504d1c6-4312-453d-884f-7f7c244f52f4,Machine Learning
577c9717-836a-4887-8a5a-269817cb67b8,SQL
400945ce-932c-4ec9-8b1b-8effd02a6cbb,Python
296be903-4e09-4596-ab45-eaf07ad30e2a,Machine Learning
08252b39-1947-4a42-b10d-c9d17c413a2a,SQL
2fe12ed8-75fa-4ebe-a4e3-9c20043f1b5f,Python
49d2cac0-2dc6-4c90-a5df-c7af6403c4bc,JavaScript
ca5edf38-2743-4b53-86b8-1c8a03f9c74d,Python
fc48f615-83b0-435c-9ba6-fdf8f3d04ffb,Data Analysis
b8663c7c-a92d-4f4f-b6f3-ba5018302082,Python
3a4317a1-352d-4d78-8f94-db384d81bc5e,Data Analysis
e48623dd-6f8e-4978-9021-71bd8458526b,SQL
2837f418-6f27-41b9-a3c6-dedb9b792afa,Data Analysis
2ca26887-bb21-48c4-a318-8a65496fe308,Python
a5db8ca3-5630-4021-95af-b78379ba19db,JavaScript
077f6e36-1a4d-47db-9e33-bdbcf00d5a65,Machine Learning
f4be28b4-4cd7-46f7-833e-cd2c276e1d67,Data Analysis
a5e65ec4-6a36-4425-ba41-dd2ecab21438,Machine Learning
13893a70-a02c-4ed2-b58f-41b07c8c65ab,Data Analysis
f6f24d1c-5bb8-49c8-8932-59f31ee89a4c,Data Analysis
36a25607-9486-4e3c-bd26-7a937f2382b5,Cloud Computing
709de505-046b-46f9-b675-1903719d722f,Cloud Computing
e473b0b0-9017-44a8-8279-d9137afd2923,JavaScript
33f7d722-e517-48b2-b832-dfc1350b0860,Data Analysis
ecba0cb1-fdb9-4dc1-ba8b-737a31b5276f,Python
23d13c7f-1161-4b5e-ad4c-8325105a4d40,Data Analysis
c968e8ee-4663-41a1-84db-73f3f65e52fd,Cloud Computing
60042231-36c3-4e85-8bae-295e902a405c,JavaScript
850cddfd-1c3d-4e19-b745-55601fa54251,JavaScript
52fc6f48-e7e3-47c4-ad44-1085502426c6,Machine Learning
91f448bb-2880-4cff-a035-d9af4a68bbad,SQL
f2cffcae-f833-4bfb-a296-e3f171e15b9f,Python
fc257ff1-8fb3-4b07-bc8d-c9d0a1a262d0,Cloud Computing
34cb7b9a-9338-42b3-a0fa-15b70a054950,Python
b38adf82-6e02-4a88-a00f-8ed9b2086418,Data Analysis
2922ecb0-c8aa-40c8-b057-31fd8916f0b7,JavaScript
a0b3da83-f002-4577-a4f3-64d5b6f31d02,Cloud Computing
5eeefb7f-b8a3-4c0c-8486-66971c1d73b3,Machine Learning
af2f32a7-20b6-443c-bbf3-a106260b13e0,Data Analysis
d0290d6b-ebe5-4cc4-88d5-7cf77a4c38ef,Machine Learning
fa9f4841-e156-4c60-9205-e9cc275759a0,SQL
d3ff0631-22dc-406c-8c85-328e5502ec67,SQL
5570cefc-9327-4b56-885b-841f7df45531,Data Analysis
667139de-7c0a-4f90-9b54-d2273bca7ff6,JavaScript
34ecb64f-7eca-4b2d-b41f-ab4ab6caf840,Data Analysis
b4157cea-0738-4ba4-9770-a3dbe9fa97e2,Cloud Computing
61fe800a-b636-4c4c-9170-ca8aa00e0b60,SQL
46340607-f260-43ed-82de-c88fdb6f3ad4,Machine Learning
09bc6a80-3a88-4bed-9c85-25101bfdf626,Data Analysis
436e3c49-770e-49db-b092-d40143675d58,Cloud Computing
4795cd1d-668d-4c8b-9ab5-1d555d75c03c,SQL
501ba851-5ee6-4495-b400-29c3ea11905b,Cloud Computing
869d4cb7-b7f5-455a-839d-08d01e0aaf12,JavaScript
bf95ff33-cdea-4f52-b7d7-cab335b33f54,SQL
09912f46-4ce6-428b-a46a-cc9a98611260,SQL
6334db06-52ac-4e30-91c8-10ef802643c4,SQL
02ac1c61-c9ea-45b9-ab59-97f2c447ee3f,Data Analysis
e7773701-f787-4461-a62c-4f006c2d1b96,Data Analysis
812fdd98-b777-4609-9b57-6a7fc8ecb641,SQL
108d692f-6fa9-457c-974f-e6687f441add,Data Analysis
50e96888-7273-4e7b-bf9a-d277db496e6d,SQL
a51581ba-d206-499a-a872-443469b6175e,JavaScript
cb08b605-f6f6-4488-9620-15f05253b6f7,Python
cdd7f460-6140-47d3-9ec4-ea48d773f98d,SQL
4cdaebf4-98f9-4fb4-b2a4-3bf402b49d26,Cloud Computing
1259d654-86ad-4b8e-963b-ca599d8d2752,SQL
2ee94ed9-a0c6-4223-8435-9252319dd940,SQL
d1263905-de99-4ecd-a0f3-547030104525,SQL
716728ee-f175-4208-ae29-23866e896265,JavaScript
c229a415-cb5f-4951-8534-f723c75694ac,JavaScript
505ec9d6-4c32-40a2-b452-2738e07309de,Cloud Computing
063fec11-446c-40d6-8d4c-01b333e40ea9,Cloud Computing
8d5a9549-34f3-4b8e-9891-e25c2418c7fd,SQL
24caf1b8-394a-47fd-b28b-f8463b504fda,SQL
ff310f21-c87b-47d9-98bc-e5e4d282d54d,JavaScript
53bfa311-9915-4bef-a8c0-ce9b560b63a9,SQL
9203c5d2-351d-4137-9518-5b7230accfda,Data Analysis
07fc584e-a1b2-4627-81d6-7019d97e8d3c,SQL
54cd67b4-d67f-417d-9aa0-3078cdbe6de6,Cloud Computing
4bb88157-07f6-408e-8426-fe7b060476dd,Python
1976a39a-507a-41a9-9d8f-eee1e12c6678,SQL
702ba49f-18fd-42b9-b9e5-c9aa592a3549,SQL
730bc657-b4cb-4613-9d39-e9c217584f23,Data Analysis
d61a080a-3fec-4a37-95be-a8dc33e88249,Machine Learning
bec51040-7790-4ddf-8b58-9ceba6e486bf,Machine Learning
7f3ef59b-1638-4137-a9f3-5b2d4580dac2,Data Analysis
7a768555-a987-4218-bf84-faef5336723b,Machine Learning
188854db-66d4-4394-a1a7-1114d994f7ba,Cloud Computing
59e110eb-1f09-4b9d-a969-29b20513eda8,SQL
ab196705-764f-4842-b955-3aadb5e0bcbf,SQL
b33d9c7c-4e73-4dcc-8664-82ee6844a0e3,Python
5ca59057-9e71-4a56-987e-bca4fa0f01a4,SQL
6a4989a6-8ee2-4e54-bfcb-33888ef4d74b,Python
34cb7b9a-9338-42b3-a0fa-15b70a054950,Data Analysis
c7f7bda1-bff1-4840-a07e-863f5f32d5d8,Cloud Computing
70fbb28e-0d9b-43b5-956f-f3c182077e01,Cloud Computing
b9567731-8a4c-4e1f-81af-eb2a62c8c3f4,Cloud Computing
186b2880-ab54-4a15-a69d-01ff1634725b,Data Analysis
302b0401-efed-498b-979a-7368bd96bb0a,Python
e8c0563d-258a-4c6b-b205-da82a9f3531b,Python
a3aa1839-bc35-4c9a-921a-21a4254c5028,Machine Learning
195efd72-117e-494e-91fa-f1c78141bb37,Python
02ac1c61-c9ea-45b9-ab59-97f2c447ee3f,Python
fd1935cc-74ed-460e-bb2d-520ba4f34185,JavaScript
d4176230-5274-4e11-b61d-f906257035db,JavaScript
303c1503-d4e2-4134-b89a-e4fd80ddb386,JavaScript
c8c6a8b1-93b1-4e1d-a1a6-1f321e4dacd6,Data Analysis
aca65492-95a9-4dd7-bd8f-a26f1f16de17,Cloud Computing
4f2da233-0e16-4b12-9bdc-70d19cbf7b8c,SQL
504fde7c-746e-49a8-9817-dac57fb8b6c6,SQL
1adba8cf-e60c-4638-94a5-a81e6b382a0a,Machine Learning
41a64fed-a7ed-48d8-b13f-8f8cec8be537,Data Analysis
16965a15-acac-4b18-be88-64abfa27a8f8,JavaScript
cc650374-91e2-4c1e-bb89-5644549dd3b5,Python
42791490-5105-44f9-9909-49aa9bdd3d7a,SQL
cd9b79fd-a04c-47f6-abb4-71577ec469d8,SQL
64caa1c7-58e7-4df8-80a2-372108560684,JavaScript
f32d2812-121d-47ac-bb26-7d27588955c0,Data Analysis
89c9c0f3-9dcc-41b0-9a0f-df6155718266,SQL
cfcae6b9-75a8-41d7-ab5e-ebe91478e20e,SQL
a5044925-fffc-4f63-bbf3-f8f5624b31d7,JavaScript
6fb138c2-c350-4f4f-b1b8-f079299094c0,JavaScript
61eaaa65-a1d7-40ea-8704-e80ea2466cd7,SQL
922913f1-00f3-4866-b026-0bb173f1df26,Machine Learning
605a34f5-d012-4e91-b8d7-8cbc5a5ddcc5,Data Analysis
2b24ef63-f6f3-4192-b2da-dc219b7cd539,Data Analysis
3c98fe89-ec6e-45ca-973f-9ac917ee7fc7,Machine Learning
5eeefb7f-b8a3-4c0c-8486-66971c1d73b3,JavaScript
d56c478f-b854-4d6a-959f-2b6979a8832f,Python
8da40d27-457f-4a84-9133-ded481e60c4c,JavaScript
2f1dc121-7d02-4c6d-8bea-75c1b86677aa,JavaScript
41a64fed-a7ed-48d8-b13f-8f8cec8be537,SQL
426b2236-e4a0-4521-ab6d-d0aa36cf9429,Python
af4847f0-68bd-475b-beb6-581ea72f947d,SQL
038d5f5a-2296-43f6-a005-dd7e166f419a,Machine Learning
9ac60306-61f4-4c2b-add9-3719f8d9bf33,Cloud Computing
f1aa9ba0-f838-41c5-8a32-1d2ae55ec749,SQL
df5864d5-1165-4b1e-9b9f-acdeb409b855,Cloud Computing
3d4caf01-2431-41eb-9d9e-17173f086a9e,Python
a8ae57b9-c262-4ad0-98f1-a1e41d30a290,Data Analysis
216aebcf-a616-4de4-b388-300a3e20718a,Machine Learning
60c336eb-5fd6-49e6-85f9-70f75075b7d1,Machine Learning
d972c236-db84-4c06-984d-6427adaad2f9,JavaScript
42b07e31-2f3f-4e11-973a-603d7feb25e2,Data Analysis
3756999b-251a-4f0e-af94-da50e3f713a7,Data Analysis
be15ad12-90ce-47e9-b513-03b9c7de96ea,SQL
a51f4e7c-95e2-491b-9a88-9b20381958f2,JavaScript
ec40d95a-b1ee-4f64-890b-23ed2ae1d0bc,Machine Learning
794f9276-d454-4573-b70f-9392863daa90,Data Analysis
4cdaebf4-98f9-4fb4-b2a4-3bf402b49d26,JavaScript
df223246-e6fb-41d3-bba2-6c214264e318,Python
2b24ef63-f6f3-4192-b2da-dc219b7cd539,SQL
ca087252-e048-42dc-b44d-24421ad74fd4,JavaScript
0722ab3c-18c3-4aa9-a013-5044a041301d,SQL
29b67b14-354e-45ec-9a33-562c054046cc,Cloud Computing
910aa60d-c063-4a98-aa5d-c3def543c14d,Machine Learning
45d3708a-c89f-484f-a568-221b8fd73af9,JavaScript
302dc72b-1366-4d76-82fc-93d9b3ef29d7,SQL
ce920136-ac3a-412f-b65e-6cb58f0d5540,Machine Learning
35b86d0a-864f-46dd-a9ec-09d586eced99,Data Analysis
c968e8ee-4663-41a1-84db-73f3f65e52fd,SQL
db029414-48e2-4a53-8954-105b89485754,Cloud Computing
a2e25753-56ff-4b3e-b80c-fd3dba6a741c,Python
43355860-e84e-4da0-9402-2243ec35fb0c,JavaScript
a67155cd-76e9-4fdc-87e4-b3f364ad2b39,Python
974232a6-28a7-4260-83a8-007e1b5d3449,JavaScript
ba902275-c72b-42e8-9bcf-e969473fb005,Machine Learning
f443864c-6269-4a44-80d8-c04639d11950,Cloud Computing
2ef634f2-a8b9-4820-a92c-5b92627967a3,Python
31c77a44-64f8-4226-8304-81c2f9d09e26,Cloud Computing
37387270-d424-49f3-a18e-44407a70bcf8,Data Analysis
47d1931c-f9f2-49ab-bd77-71f8a948ec66,SQL
032a461a-df9b-4c1f-aacb-1f6d7549c9f9,Cloud Computing
08087cc4-0c85-4251-90e9-00ff58578862,SQL
