course_id,skill_name
0f6da751-7e9e-4b8a-b8c5-9ac6133ca9cf,Data Analysis
a565cd41-28d1-41db-894b-cc99642830f3,Cloud Computing
3768d6aa-fd34-421e-bb59-475ec88a9a74,JavaScript
acae8af8-9599-4267-b90f-516ddb06f072,Cloud Computing
b989a884-5752-4610-882a-68ff879645b8,Cloud Computing
b9b3c0ee-faf2-4e80-833b-de7861c50cc8,Python
45d3708a-c89f-484f-a568-221b8fd73af9,Cloud Computing
2944e059-bafa-44da-a9e8-fe2a879f22eb,Machine Learning
32b9c542-d143-40a2-9513-b74f4ffc1c54,Cloud Computing
cfcae6b9-75a8-41d7-ab5e-ebe91478e20e,Data Analysis
2b24ef63-f6f3-4192-b2da-dc219b7cd539,JavaScript
9d264599-c4dd-4df5-9aec-56a857311609,Cloud Computing
ca79bb30-6d70-481b-9264-7c6f060fd3b6,Cloud Computing
6fea84f5-79f3-4373-9bab-13ac9863bb20,Python
3efa528c-34b6-49da-87a9-efafb92ab1b7,Python
ce920136-ac3a-412f-b65e-6cb58f0d5540,Python
73deaa56-55ee-4366-bc76-b752cdcbe818,Data Analysis
d96688c9-8623-481e-8224-da50bd10f69f,Data Analysis
8aa6b006-436a-4b9d-91c5-6a004bb13407,SQL
2ab8c610-e7e3-49b8-918d-a4887d5704df,JavaScript
90cc7a42-d660-4275-9b4c-ccb08f881e63,JavaScript
3a4fece7-537d-46c6-9c31-aaf3c76aec88,SQL
0bbf6334-e3ea-4d7f-8219-a845d9eb404c,SQL
5570cefc-9327-4b56-885b-841f7df45531,SQL
5868ffda-60bd-4662-bee0-7bb3e2c350af,Cloud Computing
32b9c542-d143-40a2-9513-b74f4ffc1c54,JavaScript
6319629b-d73e-4bb9-8f9c-a17b8db8dadf,SQL
6319629b-d73e-4bb9-8f9c-a17b8db8dadf,SQL
9e6ea7d7-076f-4b07-a2ec-377a305a1bef,Cloud Computing
ecc38555-2b9b-4ffc-b2db-b2c54518f4c6,Data Analysis
49ed6369-ee86-4beb-83dd-1d6a18fc9899,Cloud Computing
db029414-48e2-4a53-8954-105b89485754,Data Analysis
48454343-ddb4-49dc-b710-6966e0827f76,Data Analysis
8127a367-f822-43b6-8b28-f9c6e4a7ad11,Machine Learning
708df094-2f64-472f-96e1-a522b2b8d698,Cloud Computing
cc96bf43-9850-4072-bf44-cbca1d3ae131,Cloud Computing
197634e5-054b-4fbb-bad8-66baf252f8f9,Python
80520405-fa84-4b5f-ba6e-3743fef97d57,Python
72d35458-61ea-4f30-a42e-707afe2bd987,Machine Learning
c356dee2-517f-4316-a0e5-886663380b42,Machine Learning
d61a080a-3fec-4a37-95be-a8dc33e88249,Data Analysis
1521e825-1177-4dd5-b61b-7e117c192e61,JavaScript
46aaf714-57ba-4888-a3be-b4450e5d8626,Data Analysis
085e0518-2d75-4dd3-b8a1-18df0088ca76,SQL
75175f39-7354-44fb-a44a-0371c5ab4e57,SQL
77f4d7f9-5105-48a9-a94a-48b326932d95,Cloud Computing
c1ef5aef-2a38-446e-928f-234615690641,Cloud Computing
7c73a166-02f7-4979-b466-b319afb144b5,Python
922913f1-00f3-4866-b026-0bb173f1df26,JavaScript
014cc3a1-e5f3-4466-92de-0df8e9ebd446,SQL
3e32b1b4-1b67-4a64-8316-959cce64debe,Data Analysis
f06dca24-7bc6-4121-bb64-a525bc653d94,Python
df3c5c8a-6510-46d6-8761-0e8384d99451,Data Analysis
857f2f3e-61a9-4fb1-9f69-a5609baa0785,Data Analysis
9347f486-2a44-4a88-97f8-5f5bf1e2cce7,Data Analysis
1ddb4f15-1eb8-4863-82f8-60445e08e249,Machine Learning
23d13c7f-1161-4b5e-ad4c-8325105a4d40,Cloud Computing
6b6de0da-542e-4e6a-8200-b972a3e86f41,Cloud Computing
9aebbc3e-a1f7-4157-98f3-4359a60da1aa,SQL
19eef9d6-fdfa-4cb1-82d4-93eb2a7b65de,SQL
3fac4317-16e8-47b0-8552-f3c55f13fb98,JavaScript
9aebbc3e-a1f7-4157-98f3-4359a60da1aa,Data Analysis
7bdac670-ca4c-4b4d-bc8a-de6a9051385e,Data Analysis
302b0401-efed-498b-979a-7368bd96bb0a,Machine Learning
708df094-2f64-472f-96e1-a522b2b8d698,Data Analysis
7bdac670-ca4c-4b4d-bc8a-de6a9051385e,Python
c4615234-8044-4eb2-b66e-dbf4a0ea0251,JavaScript
ee6bcb89-8615-40f6-ab43-db407b9a21c4,Machine Learning
9b125dfb-2804-435a-b311-65e02c5cce54,Data Analysis
3cf88d20-fbad-493f-87a1-ec0234879e41,Data Analysis
0219a9c7-ba23-407a-b03c-1286b71714cd,Data Analysis
1a8709bd-1fc2-4099-8994-96ab6db7fa7e,Python
bec51040-7790-4ddf-8b58-9ceba6e486bf,Data Analysis
d4a8b45a-75d1-4776-94c0-8f6d076451d3,JavaScript
1f69e2b1-d45e-487f-86d4-aba8805f0892,JavaScript
bd4d28c8-b14d-43b0-87f7-040b87184322,Cloud Computing
16daa8f5-be8e-466f-b4d0-91d15c02f1da,Cloud Computing
c1ef5aef-2a38-446e-928f-234615690641,Python
66d29752-5097-4843-969b-111f15b4066e,Machine Learning
1cab87e2-823c-494a-815a-53c17a5cd426,Data Analysis
b0e8b2fa-4fc3-4759-9924-48ee7ac1b4f9,Cloud Computing
ca087252-e048-42dc-b44d-24421ad74fd4,Data Analysis
a8d99292-4a85-4443-bba8-78d934b55b86,Cloud Computing
cc502a89-8a08-440e-a239-5ad5af1f798c,Cloud Computing
90cc7a42-d660-4275-9b4c-ccb08f881e63,JavaScript
1a9b0d42-154f-437d-befa-c198c3d6cd54,Data Analysis
3ebb527c-1438-4799-a42a-c30f5d80a53b,SQL
14852949-8bf6-40ea-a244-496ab88e33d1,Machine Learning
46340607-f260-43ed-82de-c88fdb6f3ad4,Cloud Computing
79fc3831-ee9a-41b5-ae58-d695e15ab8f3,JavaScript
38491ecc-8891-47fd-a804-d0ac795741bb,SQL
a08262df-427f-4635-9f7b-8b00d7720330,Machine Learning
b1850eb8-5f90-4c87-aedc-017e1df05d18,Cloud Computing
d3293724-6dfd-471a-b7d7-465d37c3b3c9,Cloud Computing
129543a4-fcc3-4cc7-bd67-eb3e836d2c1f,SQL
db00ab4c-91e5-4e86-aefe-02c34276bfe1,Machine Learning
9b125dfb-2804-435a-b311-65e02c5cce54,JavaScript
f85b6d0a-54b5-4635-bdab-161452150ed8,Machine Learning
4ef03f80-1d91-4e39-9801-4004793bed1b,JavaScript
d2c4c286-5a04-41c9-947d-efcf88cfc53d,Python
44e01371-19fc-4448-85d8-99df113ff40f,Python
3709d7d3-96e1-4645-8ad8-af05199177b9,JavaScript
45e526e1-9b55-4178-8353-9b9aebeb9d98,Cloud Computing
5346405c-f60c-4dd3-9d4e-42f20f14f86c,Python
850cddfd-1c3d-4e19-b745-55601fa54251,JavaScript
0ad33361-7c22-4735-8a95-7c2e65df39cb,Cloud Computing
015a749b-686c-427d-bd59-7efd3d1401de,JavaScript
d2c4c286-5a04-41c9-947d-efcf88cfc53d,Python
bd6aec56-daac-4277-be73-01e9de16a0ea,Python
d0284602-6066-4e51-b76d-71261fda98c9,JavaScript
f2deb798-b31a-45b5-9fec-aa6e88917cf5,Machine Learning
8e144e1f-b6b6-415c-852f-e1b1b6b4d8e7,SQL
a38bbaa4-4fe8-48d8-822c-a6a893daf60d,JavaScript
23226464-ad6d-44ef-94d9-a0ae055fd8d1,Python
e0decc3d-e172-4c83-af5e-4376a723fb72,Machine Learning
af4847f0-68bd-475b-beb6-581ea72f947d,JavaScript
b25c5b50-9794-4389-b7c2-3f279267e7e6,JavaScript
dc409942-a8cf-4936-8e81-b2f02d474c4f,Cloud Computing
108d692f-6fa9-457c-974f-e6687f441add,JavaScript
4ab3c590-f262-4145-a731-660c6149ee42,Cloud Computing
46340607-f260-43ed-82de-c88fdb6f3ad4,SQL
cad04982-ceb2-4a32-b189-727f6a8d8a70,Data Analysis
d4176230-5274-4e11-b61d-f906257035db,Python
5c311464-82c2-49f0-b487-d7727f0386fa,JavaScript
f05ff9c3-9f69-4cde-beaa-7a911defd401,Python
8ae3297e-34e2-4142-9a35-447583997ac5,Python
9adfe981-6ab1-4e15-ba92-992e44f8b53c,SQL
9be950c7-147d-4bfc-9eef-0d1e38c5ef5e,Python
a3aa1839-bc35-4c9a-921a-21a4254c5028,Python
8c466308-3e62-4981-9ef1-a74f3d134526,Machine Learning
a565cd41-28d1-41db-894b-cc99642830f3,Cloud Computing
f1c2fa18-c2af-46a6-9038-4c0ddbc3f559,Cloud Computing
b43c6fef-2fb7-49bd-9fe9-27502d28a2a8,Python
e0decc3d-e172-4c83-af5e-4376a723fb72,SQL
34ecb64f-7eca-4b2d-b41f-ab4ab6caf840,SQL
b6f56f1c-c4a5-41cd-b97f-49941f38df55,Cloud Computing
5346405c-f60c-4dd3-9d4e-42f20f14f86c,Cloud Computing
57c850b0-9a73-4d2f-8f05-495e7832b59c,Machine Learning
8cd4e7bc-7d33-4ca2-abcc-e72a1e692c3f,SQL
d46c5776-4db3-4044-a887-6b7f64694f53,Python
e4dc6680-7284-4156-ae8c-a6bf9268b5df,JavaScript
4bb88157-07f6-408e-8426-fe7b060476dd,Machine Learning
8da40d27-457f-4a84-9133-ded481e60c4c,Machine Learning
0c39bd0e-b25d-4530-b12a-b8eb3756b005,Machine Learning
b0921979-0434-48b8-8ffb-c222f51ed666,SQL
960f69fc-f6a6-46ee-8dd7-e05244e7a702,SQL
0649bcf6-ff69-423d-984f-c85b2697384d,Cloud Computing
772d416d-da05-42fc-9c71-a82122f1c32b,Python
38491ecc-8891-47fd-a804-d0ac795741bb,SQL
8cd4e7bc-7d33-4ca2-abcc-e72a1e692c3f,Data Analysis
b2cc4372-6532-43ae-96f7-91ac4cf6a297,Machine Learning
40f7924b-7bd7-44bf-8e0e-abb78f20c5e7,Machine Learning
64e94d6a-858c-4992-882c-4812b3c3c428,Data Analysis
70249792-6578-4d0c-9aec-8b70ac0e7307,Data Analysis
36fce0ac-b469-4db3-8123-a348638abdf6,Cloud Computing
706ad042-ae6b-4455-9cdd-d7c2d25a0b3f,Data Analysis
55b85720-87cd-4444-adba-97542d95d98d,SQL
446f64dd-5abc-46e5-90b1-e3eb409e7a80,Cloud Computing
062e5424-2e44-4349-9122-5311374e5dff,Python
af178dbb-c461-4ac1-92b5-9aa4c07d0001,Machine Learning
6a4989a6-8ee2-4e54-bfcb-33888ef4d74b,Python
17d2efe7-6df5-4a4a-8a8e-9dd260679824,Cloud Computing
df85c777-9887-4bfe-8136-9c65ae2ae341,Cloud Computing
a565cd41-28d1-41db-894b-cc99642830f3,JavaScript
70c0a4f6-1065-4764-b40b-077950640ae6,Machine Learning
2ab8c610-e7e3-49b8-918d-a4887d5704df,Cloud Computing
5b24bb54-f9ad-47ae-8ea7-61a69c5dfb8d,Cloud Computing
d653d4bb-4bfc-40ca-b161-3babd0ef1299,Cloud Computing
8bc15738-ff1b-46a0-a8ec-b6a17233bf8c,JavaScript
a8ae57b9-c262-4ad0-98f1-a1e41d30a290,Python
cf3a2f8d-57f7-41e3-8add-397642fc7edf,SQL
1bbcb748-bb55-4fa3-ae26-651915f87768,Python
963dc8bf-797e-4984-9ed7-d3eff5e4a9c1,SQL
6c5ccba7-b55d-4fc1-a22c-c212b69d2f48,JavaScript
fd397fe7-b819-415d-8f96-8a84a0d44d24,Python
4799c04b-f719-45ae-bb00-84fa3822b51b,Machine Learning
772d416d-da05-42fc-9c71-a82122f1c32b,Python
98069315-ce62-465f-876a-3991aebef7a2,Machine Learning
f42973f5-d1d1-4e0b-a7e7-a6bdc2a49fd8,SQL
71414f58-db8e-435b-bc83-861eddf0a0a2,JavaScript
bd6aec56-daac-4277-be73-01e9de16a0ea,Data Analysis
1ddb4f15-1eb8-4863-82f8-60445e08e249,Python
329245ba-7df6-4c1d-ae49-28ac19f145cc,Machine Learning
13893a70-a02c-4ed2-b58f-41b07c8c65ab,Python
d20cd375-a5d4-43c4-a845-fee9904ada37,Data Analysis
09db40a9-a793-4b81-9d4c-5eb73b906c08,SQL
13893a70-a02c-4ed2-b58f-41b07c8c65ab,Python
de3b5a64-e958-4430-921c-f64348c08457,Machine Learning
d0284602-6066-4e51-b76d-71261fda98c9,Python
b0309415-ef21-4b2c-8143-d636fd54225b,Data Analysis
ab196705-764f-4842-b955-3aadb5e0bcbf,Cloud Computing
0649bcf6-ff69-423d-984f-c85b2697384d,SQL
36d5187b-bfdb-410b-b929-1d34db6ea0ba,JavaScript
fb756923-f910-4bb3-b105-32523990e2c9,SQL
282f0aa6-730f-4b28-acaf-549ed37dcef3,Cloud Computing
d73aae7b-47cc-4a66-a638-d8bef83893a2,Python
11740357-8546-4426-af12-0b9ef4fd25b7,Data Analysis
dac9d4a4-b43b-488c-86f4-34688d78e1c8,Machine Learning
34ecb64f-7eca-4b2d-b41f-ab4ab6caf840,SQL
e0345e68-89fd-411f-ae06-e33a8498a96b,Machine Learning
71414f58-db8e-435b-bc83-861eddf0a0a2,Cloud Computing
fe731856-f1fc-4c36-aad3-cc4096d26487,SQL
70249792-6578-4d0c-9aec-8b70ac0e7307,Cloud Computing
424d9430-b724-49b7-b10b-7fa9e9a0c20d,Cloud Computing
31745b78-c705-4d1e-a3bb-48b6731171a7,Machine Learning
d0290d6b-ebe5-4cc4-88d5-7cf77a4c38ef,SQL
e8e91639-c69a-4024-b706-46025e5ea4cd,Python
38491ecc-8891-47fd-a804-d0ac795741bb,Machine Learning
0a2d36a6-0580-4493-b664-6199ed25459e,Machine Learning
ecd5afa3-f01a-4097-9ed0-fe5fb3bc5791,Data Analysis
c935a278-9645-4ec1-840d-214b3bd54863,Data Analysis
09b4413c-a45c-494a-b452-98c460310461,JavaScript
8a619e64-caf0-4442-9020-48e6638644e0,Cloud Computing
5bed83be-136d-4cce-a535-f9d743fffdea,JavaScript
6c5ccba7-b55d-4fc1-a22c-c212b69d2f48,Cloud Computing
e48623dd-6f8e-4978-9021-71bd8458526b,Machine Learning
df42eabd-604f-4c8d-961a-9968230a37e5,Python
2c3aacdc-aed5-4a46-8bde-005b5d8babd7,Cloud Computing
4151344e-ee98-46b7-8677-098c144a1458,JavaScript
ef303fd0-78d3-4a66-834a-7e17eeced5b3,Python
19eef9d6-fdfa-4cb1-82d4-93eb2a7b65de,Data Analysis
8373edf3-dec9-4438-884f-f1a7af481fc0,Data Analysis
4e336644-c657-40ae-9bd6-7d4d7202fae5,SQL
41a64fed-a7ed-48d8-b13f-8f8cec8be537,Cloud Computing
ee6bcb89-8615-40f6-ab43-db407b9a21c4,Data Analysis
0f037337-b9f6-443b-b238-305621ec4754,Cloud Computing
6fa22f92-90c9-4f00-bb01-1fdd94c0b9e0,Data Analysis
19404d24-eced-4c30-b21d-f83cb46499f4,JavaScript
44f4d74f-c629-4ca6-ad07-67746bc5bcd4,Cloud Computing
09bc6a80-3a88-4bed-9c85-25101bfdf626,Python
44c1f1b5-ebbb-4763-b9a7-e63bbee975da,Cloud Computing
0722ab3c-18c3-4aa9-a013-5044a041301d,SQL
35b86d0a-864f-46dd-a9ec-09d586eced99,Data Analysis
f0f5bdc1-d1ed-43ba-a5c6-5e052ebfaf4c,SQL
1bcb404c-21d8-496a-a2ad-a15760d2759a,JavaScript
446f64dd-5abc-46e5-90b1-e3eb409e7a80,Data Analysis
a632c350-ff71-4ff4-833a-8761618f178a,Python
1ef8aca7-898f-4586-b74a-3db6e223afc0,Cloud Computing
505ec9d6-4c32-40a2-b452-2738e07309de,Data Analysis
4c589a8e-846a-4a71-884a-89b8208fae02,Python
29476f54-973e-429c-b5f0-b1be7aa1219a,JavaScript
0722ab3c-18c3-4aa9-a013-5044a041301d,JavaScript
f346bbe7-9caf-4bfe-bff8-a2c6b79a566b,Cloud Computing
08252b39-1947-4a42-b10d-c9d17c413a2a,Machine Learning
8ec46aab-aefb-4b37-a50e-e5e70e77b689,JavaScript
1a9b0d42-154f-437d-befa-c198c3d6cd54,Data Analysis
8b0e8eb1-ad37-4d9e-92cf-60211f33242d,JavaScript
6538bf11-e676-4b0a-bb9a-3daf6321d753,SQL
3f8bc509-484f-4da6-810e-9d40cc8155da,Cloud Computing
287e4086-a854-427e-9667-3e4981338bdc,Data Analysis
8e144e1f-b6b6-415c-852f-e1b1b6b4d8e7,Data Analysis
98069315-ce62-465f-876a-3991aebef7a2,Data Analysis
51a1f5df-06ac-4010-ae08-69c1453b45fe,Python
f2e3c6f0-0075-43d5-ba94-aa662d7e4a45,Cloud Computing
14570a44-096b-4227-a7bc-7004b4072f12,Machine Learning
d0290d6b-ebe5-4cc4-88d5-7cf77a4c38ef,Cloud Computing
c8613afa-1ae1-4565-b3a8-0aa060ee0cbc,SQL
48f9fd0d-5d3b-41d3-a515-99820dd4c0e6,SQL
4b861f69-b036-49a4-8518-c20bcd5fe3f4,JavaScript
2ab8c610-e7e3-49b8-918d-a4887d5704df,Python
64c40063-ad68-43c6-8cd3-a6a49fc08086,Python
55f8bbb8-c3dc-4b92-b95c-a96d85ee751c,Python
605a34f5-d012-4e91-b8d7-8cbc5a5ddcc5,Cloud Computing
4a454398-0993-46ff-9a1e-72b2de6a7c6e,Cloud Computing
d46c5776-4db3-4044-a887-6b7f64694f53,Machine Learning
197634e5-054b-4fbb-bad8-66baf252f8f9,JavaScript
80469354-f822-48a7-9306-e664c5857b6b,SQL
bc341b4f-fbdc-432e-a546-c66d89b1cad1,SQL
a5e65ec4-6a36-4425-ba41-dd2ecab21438,Data Analysis
b5a4c55b-b462-4214-a23f-f67de9572bc2,SQL
6d2f458d-9237-4145-b2a8-3faaf11a31f5,JavaScript
2d445af8-fc94-46b1-a18b-5d1555273407,JavaScript
568a220d-0843-480a-87ac-a3fea73a366e,Cloud Computing
974232a6-28a7-4260-83a8-007e1b5d3449,Cloud Computing
8cf6e8b8-7fd2-48c3-bee8-2983d5574241,SQL
996e782f-9aee-43e9-aea3-98c6ec677b25,SQL
80520405-fa84-4b5f-ba6e-3743fef97d57,JavaScript
3768d6aa-fd34-421e-bb59-475ec88a9a74,Cloud Computing
fc48f615-83b0-435c-9ba6-fdf8f3d04ffb,Machine Learning
b9b3c0ee-faf2-4e80-833b-de7861c50cc8,JavaScript
584cb0f7-48de-48be-831e-ef965f71dcc4,Python
8921349f-eccb-453b-8d22-7ff2635fa3f3,Data Analysis
565bb785-b8f9-45fc-a959-8983785e02ee,Data Analysis
70c0a4f6-1065-4764-b40b-077950640ae6,JavaScript
c8ebe27a-23a4-470e-9dbc-15c02a7dc57c,Data Analysis
d0284602-6066-4e51-b76d-71261fda98c9,Cloud Computing
424d9430-b724-49b7-b10b-7fa9e9a0c20d,JavaScript
b62e8f02-d7b7-4862-b347-f1d458c6b1c6,Cloud Computing
d2c4c286-5a04-41c9-947d-efcf88cfc53d,Data Analysis
484204d5-2bb9-4661-9884-23547613ef44,Machine Learning
b38adf82-6e02-4a88-a00f-8ed9b2086418,JavaScript
0722ab3c-18c3-4aa9-a013-5044a041301d,JavaScript
d743b5a8-9e15-4bcc-a6d1-37f60659010a,Python
4fe66636-f612-4d2c-ae73-00eb639d8fe7,Cloud Computing
0bad4234-3953-40c0-abcd-ce431e7d8f7b,Machine Learning
8fd7dced-cd65-4328-99fb-ded24da12b02,Cloud Computing
24a0aaad-b436-48fb-b21e-afabf64909e8,Cloud Computing
7886f504-ed75-4b74-b7d0-c829dcf9b680,Machine Learning
3f8bc509-484f-4da6-810e-9d40cc8155da,JavaScript
acae8af8-9599-4267-b90f-516ddb06f072,SQL
3451cf94-ee8b-46d3-8b94-6541d4cae432,Cloud Computing
c8a738ab-0df8-4e12-a56b-61e04ba8a4ca,Python
077f6e36-1a4d-47db-9e33-bdbcf00d5a65,Machine Learning
e0d96670-7606-4a34-91d6-9f1125693e13,JavaScript
d3520a91-4873-4252-b7a2-a1800a7be6e7,Machine Learning
426b2236-e4a0-4521-ab6d-d0aa36cf9429,Cloud Computing
296be903-4e09-4596-ab45-eaf07ad30e2a,Python
4c9df049-5fd2-4ec3-a536-3c77787fb578,Cloud Computing
2ea2daec-fac2-44dd-b2a9-5261cb505aa3,Data Analysis
b38adf82-6e02-4a88-a00f-8ed9b2086418,JavaScript
99d090fd-6928-443e-9492-b51a38283a05,JavaScript
3e32b1b4-1b67-4a64-8316-959cce64debe,Cloud Computing
e3c7ca9a-edab-4dab-bdcc-c026a7df30b2,Cloud Computing
adf792ff-e9c7-413a-8b5a-4d7791fda27f,Cloud Computing
8cd4e7bc-7d33-4ca2-abcc-e72a1e692c3f,JavaScript
ebfbc97a-eefa-4d76-8f67-a174002394e2,SQL
0bad4234-3953-40c0-abcd-ce431e7d8f7b,Machine Learning
0c1b7e93-be16-4e89-9934-7309b72f8d06,SQL
f9d65e8e-fd61-4e15-ae53-719c1a44fca1,Machine Learning
7886f504-ed75-4b74-b7d0-c829dcf9b680,JavaScript
83601fb5-b45b-4ad3-b7d0-eea0211f632b,Machine Learning
e0ee5e8a-b3e6-44c6-9428-df6c89aa4293,SQL
19dd3b90-8839-48e4-90db-5fdc3d1fd7c0,JavaScript
36c21bc3-d799-480d-9afa-3fb4e21f0167,Machine Learning
ccd7608f-3adc-438c-b380-46efad4a2b3c,Machine Learning
2d28746a-5a6d-4285-978f-48ebc9fbe7f1,Data Analysis
108d692f-6fa9-457c-974f-e6687f441add,Data Analysis
b69415c7-1604-42b7-b424-b79c27b0816b,Machine Learning
c3a215ff-a660-404f-b0b6-052fb2c68986,Python
ef303fd0-78d3-4a66-834a-7e17eeced5b3,Machine Learning
b9c6b26b-6401-418d-8078-bc3e50814407,Cloud Computing
436e3c49-770e-49db-b092-d40143675d58,SQL
80469354-f822-48a7-9306-e664c5857b6b,Cloud Computing
2ab18038-03f8-4c7b-b43d-e03ae05c1fb9,Cloud Computing
8373edf3-dec9-4438-884f-f1a7af481fc0,Data Analysis
c83b6467-9c12-47d2-9c4e-7b65c81a5f0f,Data Analysis
8e6b2439-6a1e-4d9a-b05f-052bd682a0b4,Machine Learning
b58f67b6-deda-428b-a232-0dc95bf6f06d,SQL
716728ee-f175-4208-ae29-23866e896265,Machine Learning
12e1725b-0b94-42ab-b8e0-c2e1fe7f9299,JavaScript
edaf3766-1b78-4ede-9a4f-fc0c9165f2ed,JavaScript
bb88854e-7f96-4d71-8182-70d2c3101e2e,Data Analysis
ce31ce5c-213b-4241-83c5-9c143824c62b,Cloud Computing
1a2bd69c-450f-49ee-82e7-9a985c238d8d,Machine Learning
8f5242d3-54bb-4cf8-a8fe-a7618d49fe3f,JavaScript
47d1931c-f9f2-49ab-bd77-71f8a948ec66,SQL
8135f15a-9343-46ea-985a-9548c0ba22a4,JavaScript
7c45d65d-b517-48ef-9b21-3e3143c2181f,SQL
301db817-6673-442d-87af-75de33f92a87,Cloud Computing
b5a4c55b-b462-4214-a23f-f67de9572bc2,JavaScript
9fe7e068-d847-460b-8331-d7115de22a7d,Cloud Computing
3d201440-00cf-444d-9b7d-b566478b640b,SQL
c017466e-85f4-40a2-8be2-7516342c5348,Python
041b4c79-c014-4804-b2de-30977cba8dea,Data Analysis
b58f67b6-deda-428b-a232-0dc95bf6f06d,Data Analysis
d5b5984b-50af-4b53-ac4f-98383b1f3a0d,JavaScript
e3caa0c4-3711-42b7-81ea-b1da4496a883,Python
15ac37f0-0de9-4283-96d5-aed275d106f2,JavaScript
1259d654-86ad-4b8e-963b-ca599d8d2752,Machine Learning
1be00f8e-0c8d-41d2-9673-aefbeb9e54e0,Data Analysis
584cb0f7-48de-48be-831e-ef965f71dcc4,Machine Learning
0722ab3c-18c3-4aa9-a013-5044a041301d,JavaScript
077d8688-59fe-4c45-abac-7bf82f4ddc9b,JavaScript
b58f67b6-deda-428b-a232-0dc95bf6f06d,Cloud Computing
ac367cb9-0273-4e68-a6c5-1969011871cf,Cloud Computing
b1f0b429-d54f-4d02-b976-c6377e9716ad,Data Analysis
9351a5da-1a93-43f1-8502-76c00abf1903,SQL
49fa68d6-c362-440b-9309-0fc52cfc4fb4,SQL
78460474-927c-4ea7-8a15-9e92af74ae63,Python
497dd968-b4b6-4702-a11a-7d790da761fd,JavaScript
53ff8461-2a1f-4b61-a65c-b9d989628f6e,JavaScript
05f30bc5-9642-4052-9379-f2794cb50625,SQL
ca79bb30-6d70-481b-9264-7c6f060fd3b6,Machine Learning
f0f5bdc1-d1ed-43ba-a5c6-5e052ebfaf4c,SQL
7d14190d-3fc4-44d0-91d5-0a53d035dd19,Data Analysis
4151344e-ee98-46b7-8677-098c144a1458,SQL
436e3c49-770e-49db-b092-d40143675d58,Python
708df094-2f64-472f-96e1-a522b2b8d698,Python
c3a215ff-a660-404f-b0b6-052fb2c68986,Machine Learning
36c21bc3-d799-480d-9afa-3fb4e21f0167,Python
c935a278-9645-4ec1-840d-214b3bd54863,Data Analysis
80ce9afc-2ab9-4a52-a85d-9acfefd6b83c,Machine Learning
d3a71b83-97d0-4f8f-affd-d43b2c691f04,SQL
70e68474-8534-4d76-8642-3a80a8c12f22,Machine Learning
0bad4234-3953-40c0-abcd-ce431e7d8f7b,JavaScript
7fdae666-1b31-4321-aa4e-8b0318b6dfc7,Cloud Computing
794f9276-d454-4573-b70f-9392863daa90,Data Analysis
9dc0a8b5-5987-438a-bcd6-c18e2b54500d,Cloud Computing
f2c0a0cf-bf03-48c2-b9ec-958b4d266574,Data Analysis
64c40063-ad68-43c6-8cd3-a6a49fc08086,Python
adf792ff-e9c7-413a-8b5a-4d7791fda27f,Machine Learning
fe67e8e9-0a88-46ca-9dee-4b6d3ce75d1e,Python
329245ba-7df6-4c1d-ae49-28ac19f145cc,Cloud Computing
08252b39-1947-4a42-b10d-c9d17c413a2a,Machine Learning
c1ef5aef-2a38-446e-928f-234615690641,Machine Learning
fe67e8e9-0a88-46ca-9dee-4b6d3ce75d1e,Machine Learning
8a9b7b20-aeb1-4cd3-b836-0a876aa22571,JavaScript
1f8cedcd-c91c-4aae-a5e0-ecfdb96ca7ff,Machine Learning
